user_id,archetype,battery_capacity,initial_charge,charging_need,max_price,price_sensitivity,time_sensitivity,range_anxiety,preferred_times_count,preferred_duration,location_preference
13,Daily Commuter,66.18709372184637,30.825605514911768,62.80821173798528,0.20915959722422348,0.7595878043238546,0.7222130025421385,0.37330360971657295,5,1.0935110686727036,urban_dense
14,Daily Commuter,68.41003411198847,32.6462624254706,60.83759783756665,0.310981647632156,0.7657018763430724,0.7779644152626295,0.6031729330883211,5,1.4878829003549758,urban_sparse
15,Daily Commuter,69.7505538818977,8.011717001749375,68.76663053309993,0.1792221234848291,0.7599757033405408,0.7173040810956772,0.41397185146019194,5,1.2007633335135064,urban_dense
16,Daily Commuter,54.4209787516139,7.0956429116150295,40.035997795837346,0.2942773627970542,0.7364810917606486,0.6660093054644358,0.6695388926429198,5,6.82177082902748,urban_dense
17,Daily Commuter,68.4332302042288,13.279422940353369,68.20031877920525,0.28207833119382636,0.551466707665721,0.6733680062741898,0.4246257186737003,5,11.334506475853882,urban_dense
18,Daily Commuter,64.02892248944042,29.401796052479245,55.82774646259117,0.2779925430546799,0.6886637484862064,0.7415610333904727,0.5562043256217077,5,1.0989853372709082,urban_dense
19,Daily Commuter,57.832234296635576,16.945857241283175,58.533072445664104,0.25641319077560437,0.554789640955323,0.614060826901576,0.4152092386381948,5,7.634623913163943,urban_dense
20,Daily Commuter,40.630009274353064,10.014035385987182,47.397549321294164,0.2523744703550226,0.6544449081070425,0.7332050557019923,0.3425694513480033,5,0.9940162470911112,urban_dense
21,Daily Commuter,66.39655237647139,27.47621700673001,72.28276219588284,0.2303007503184621,0.6572204908546246,0.7504539233870884,0.5800781782968232,5,1.2328054561743338,urban_dense
22,Daily Commuter,49.336940810702586,13.520821599367572,67.23140416482865,0.2570689332319185,0.5836980467277407,0.7083867454084474,0.5220842764755385,5,1.1391256823245617,urban_dense
23,Daily Commuter,56.05375382892725,22.633250150755902,74.99768389260228,0.3066645074724279,0.7084432347375685,0.6680005509461487,0.4955778994463905,5,11.495485841311874,urban_dense
24,Daily Commuter,60.03255353569212,22.320831963064975,61.390955967877346,0.21323787707492045,0.6463820660951473,0.7764973509232436,0.6226634965656648,5,1.2241321740747173,urban_sparse
25,Daily Commuter,48.45097409472105,11.29382266542248,41.04198867954814,0.2720344464720023,0.7128953689496249,0.6684990289215131,0.39761525842578616,5,7.104829778186455,urban_sparse
26,Daily Commuter,65.24417932705101,7.3277505308131134,84.34341417433623,0.23856752864724262,0.7824055267400929,0.7027697217514518,0.452252805971517,5,2.089310954052129,urban_dense
27,Daily Commuter,59.13387943039974,13.213229934792809,42.081550761270485,0.26979629352884477,0.7688458161336487,0.6888598555923904,0.43439416278395065,5,7.303820634797083,urban_dense
28,Daily Commuter,61.078349472870855,26.387237312001258,42.2661968320896,0.25550413054035637,0.5957225380401309,0.6480838608037451,0.6694379521179431,5,5.250156666008828,urban_sparse
29,Daily Commuter,56.87319710470097,24.47383345699111,67.0216777998525,0.2721886816107871,0.6055015130647781,0.6677862855631397,0.5586048658821239,5,10.599226672068387,urban_dense
30,Daily Commuter,63.35146479128436,8.175314725726507,89.1322983440649,0.33823243653605,0.505513353938913,0.6694204121702801,0.5431420980229746,5,11.079305071133561,urban_sparse
31,Daily Commuter,57.87789359661109,25.117413987275444,52.802591272263626,0.252975238298752,0.6781257215070459,0.6210191641740422,0.3277593268319707,5,8.959700591823163,urban_dense
32,Daily Commuter,55.886013097439644,5.815125946542426,101.5313075220608,0.2632541469789651,0.5814638367901919,0.6896681315068411,0.3300419874123333,5,13.98597565425643,urban_sparse
33,Daily Commuter,44.508009400962976,17.090450249660307,98.66514947792331,0.3082975029942189,0.7664311242206979,0.7172095606906945,0.5644140493235537,5,1.6481472031321607,urban_sparse
34,Daily Commuter,72.4409504857257,31.95214467938227,98.67389644683726,0.29352337453201616,0.7314196256653012,0.7313764045838089,0.5709487208050532,5,2.069299148291471,urban_sparse
35,Daily Commuter,58.00223954980386,8.520032905480397,60.01183890968022,0.3334326638517886,0.5243539445814249,0.6449435857826411,0.6594008467491653,5,7.367317179006693,urban_sparse
36,Daily Commuter,50.25639594809594,14.603396421305833,94.19566666914868,0.24312988132933527,0.6478545840665823,0.7319369361575018,0.694687052448704,5,2.3207492265082665,urban_dense
37,Daily Commuter,52.97479865671982,9.497644399048362,100.13320693965888,0.3159172470733724,0.7946991537875171,0.766782643211378,0.6467697732542662,5,1.8532507971755459,urban_dense
38,Daily Commuter,66.8179900522638,30.093099321283205,72.27834169599403,0.28599029928430547,0.7107442344682902,0.610486494557342,0.5856579018610117,5,10.903226949545266,urban_dense
39,Daily Commuter,47.93846830402861,23.42705889682282,41.83619833454657,0.26803512234989335,0.6755257898367347,0.7519928070404819,0.45596136012003297,5,0.8017042115475855,urban_dense
40,Daily Commuter,67.8198015442,12.971701963221102,56.88001174171359,0.2875573048893833,0.5405504346446348,0.7514588878446323,0.3238369310407885,5,1.3748064504125055,urban_sparse
41,Daily Commuter,50.57419169463999,17.905388784011116,54.09451304091264,0.28646058401301827,0.7934421230790675,0.6850611739105611,0.5231468151206959,5,6.580818876545619,urban_dense
42,Daily Commuter,50.87909790650993,20.69537712872351,68.88644277519212,0.38336062420202194,0.6140969851045233,0.6971595388288673,0.5338608630466027,5,11.806090453991452,urban_dense
43,Daily Commuter,64.58786706740165,13.435872253468899,87.0905309907356,0.26811489165163366,0.669888842801869,0.7886710159663876,0.40337371014710816,5,1.489284924335478,urban_sparse
44,Daily Commuter,51.31394424562472,20.757965762894244,78.79863905538451,0.2839526448874379,0.5998868576507779,0.7187116249497805,0.5002453952521351,5,1.9419309114117669,urban_sparse
45,Daily Commuter,68.49712469491239,21.45054051042911,48.70254411713121,0.30566947524550214,0.5659706029159123,0.7534788040431527,0.4234298728503371,5,1.1318611905325562,urban_dense
46,Daily Commuter,68.05504188922694,11.000302275421774,41.14011472860875,0.19698724771684134,0.7509154781654434,0.6282385781190994,0.3092310437850592,5,7.028166639791221,urban_dense
47,Daily Commuter,47.70246989318074,23.301220539868854,40.82138154957847,0.27056428713141367,0.5724148013630032,0.7261239171300097,0.579067005892266,5,0.7175361559668542,urban_sparse
48,Daily Commuter,72.00112434232707,29.769916833943505,84.10670281673345,0.2550621457950309,0.5582276878385101,0.7940635710505587,0.30324489708256575,5,1.7123590891621023,urban_dense
49,Daily Commuter,55.69232418474654,21.95443119931107,58.59831866083518,0.3046176381094249,0.5227661618000518,0.6609880154133837,0.3695515868951969,5,7.774343200791104,urban_sparse
50,Daily Commuter,47.95389291252916,16.981784494237797,39.07530272669587,0.24600591465742616,0.5260918436686325,0.7316398315469826,0.41211992480676174,5,0.7951273463202827,urban_sparse
51,Daily Commuter,51.207678147269846,14.923596728361941,45.82725575009573,0.23389550484561317,0.6609608556273884,0.6740922111712748,0.539941425742048,5,6.470428785448476,urban_dense
52,Daily Commuter,63.97857236500283,10.528002275963525,65.52054258857753,0.23542980962259952,0.7082916743055186,0.6867628683141145,0.407431876190823,5,11.107898639609386,urban_dense
53,Daily Commuter,63.759322145699144,17.67010823763062,63.88817993400689,0.2512871930260235,0.5717386572673185,0.6189735784203385,0.5921865404239763,5,8.931129924721848,urban_sparse
54,Daily Commuter,60.41610547098461,14.527428429705788,53.14173746139274,0.34701418809159024,0.5381986842716672,0.6205288058224042,0.6797130361302556,5,7.280280495427315,urban_dense
55,Daily Commuter,66.63305077598109,18.850762100427854,50.40964788301329,0.23312373757433477,0.570735949582737,0.6204298131295849,0.5711645517529853,5,7.391088730471294,urban_dense
56,Daily Commuter,54.87817610907019,16.15045601922153,74.93091603447472,0.24806475508842038,0.7685023153729179,0.722044252508467,0.395534210969101,5,1.2521236190240927,urban_sparse
57,Daily Commuter,46.38099949067639,10.616618482402217,72.92992896072597,0.2819414839083826,0.7784047237558027,0.768879121867578,0.6526059378908436,5,1.635853774122218,urban_dense
58,Daily Commuter,56.94530647566753,13.760794604063575,90.65845639028277,0.2834696741430084,0.6732839877659227,0.654787623372754,0.5481617478292343,5,14.392096212367816,urban_dense
59,Daily Commuter,67.40800247108034,18.188329461366394,74.96152400303488,0.30699166068304995,0.7754564049578602,0.7242642862117105,0.5396763096114383,5,1.4184279911038358,urban_sparse
60,Daily Commuter,42.283064403305076,16.976852107144484,103.8364092125434,0.28706598020946805,0.6115583750042888,0.7311869794495596,0.38447006739859424,5,1.9313390012059446,urban_dense
61,Daily Commuter,67.56246510475522,9.642239782194206,55.06938237198315,0.24885387525216388,0.7110449668736523,0.7969379475825289,0.5408582089030701,5,1.11170446774727,urban_dense
62,Daily Commuter,41.50317542837853,8.039540338492268,65.08990958521694,0.28776560393542117,0.6281505945645601,0.7166882843968458,0.6753779807036957,5,1.1356064841059077,urban_dense
63,Daily Commuter,58.85900821212624,18.647642500775845,69.60255344179811,0.255283269888995,0.5137970930551563,0.6057031851426732,0.444709773477139,5,11.874896669602174,urban_dense
64,Daily Commuter,58.02883497486113,11.669783978210175,74.62736906819819,0.31952020800304576,0.5390499928155897,0.7412011184114335,0.5486668648935069,5,1.2721232214738833,urban_dense
65,Daily Commuter,60.742821671789315,12.29641712640301,70.83065863689379,0.26525641040292947,0.6756862638040483,0.74576589348613,0.4382139335116369,5,1.499993460484483,urban_sparse
66,Daily Commuter,41.0954957185524,17.68339957403747,89.17514054194251,0.2518625678019923,0.7122738018416412,0.7142607122944716,0.37044910878061194,5,1.6140453970272755,urban_dense
67,Daily Commuter,51.911097711228955,25.108473484005597,41.66561590968439,0.2602178764605591,0.5143809786500886,0.7784122839584035,0.4181392456840291,5,0.9398945905023456,urban_dense
68,Daily Commuter,66.76458547901349,30.380816119123484,92.89280241892416,0.28835771522553405,0.5903736756437171,0.7258255097823533,0.3011456532182727,5,1.6559255042487135,urban_dense
69,Daily Commuter,50.84453899257703,5.472387995313925,89.10258942886996,0.30950798209319363,0.7077193747482096,0.7290360408194666,0.5269918602829409,5,1.5069327312154996,urban_sparse
70,Daily Commuter,48.40784681480165,8.419200257613033,69.97110875587482,0.2621000368405843,0.7284982684748248,0.7365323299518014,0.4440441240112447,5,1.4976299308325647,urban_dense
71,Daily Commuter,70.17725946514263,29.83399197725581,72.83152531446193,0.23735188082903866,0.7585178944255031,0.7896485357303312,0.38354817619178816,5,1.4876287992212691,urban_dense
72,Daily Commuter,42.19698751527648,16.00496196473506,48.054966799974736,0.26788667249751225,0.5731481926239529,0.7480000317876935,0.4953534469040417,5,0.8629923380331826,urban_sparse
73,Daily Commuter,69.19426296967086,26.594398545853377,68.26995782267028,0.2703302132326975,0.6346790367663933,0.6185903839858777,0.43850175879053516,5,10.900037069997296,urban_sparse
74,Daily Commuter,69.20529721508638,21.038851508775853,80.76233395004641,0.2504583914187274,0.7979628338103697,0.6268527117614943,0.33486086706686113,5,12.158538183988151,urban_sparse
75,Daily Commuter,66.8415824954302,25.02387977226715,71.35961573713166,0.27663058299432003,0.6398606810106477,0.6579304934181744,0.33927092594512426,5,12.022572189216337,urban_dense
76,Daily Commuter,69.22434302254288,23.32053361751268,54.45319066986578,0.275128457457707,0.586557895576485,0.612431708455125,0.6649434513015616,5,7.173332956722727,urban_dense
77,Daily Commuter,50.400661345396664,19.665673302875327,88.59198749046118,0.3044493423507735,0.6839715516163111,0.6245918571535694,0.49919937839418604,5,12.138463920887913,urban_dense
78,Daily Commuter,41.60775854562073,16.19183222396195,60.518048982583736,0.29930232215580016,0.6135396345337092,0.7346784703639571,0.3881924176856524,5,1.5019023187886216,urban_dense
79,Daily Commuter,60.485336822939935,11.325314161303083,76.74568666599069,0.37195135712873967,0.5330439282924535,0.7992190298112908,0.5811632850617752,5,1.4621818648534717,urban_sparse
80,Daily Commuter,72.3371957621654,21.129403834105403,45.04327363711565,0.2740043616005046,0.7133448608112303,0.673118013130883,0.38142258381189703,5,6.736224407793619,urban_dense
81,Daily Commuter,50.57708243970011,18.382949708949408,65.8364855309601,0.2648943111481282,0.5335384583636977,0.6353602059297778,0.3347247698028361,5,8.312023004081176,urban_dense
82,Daily Commuter,40.2294508957792,6.163780449205123,60.422595727480584,0.27633751880244967,0.6165883651551788,0.7947272862511977,0.5058438223013966,5,1.1263593333674016,urban_dense
83,Daily Commuter,70.6823881693862,29.629939906715194,95.340404483203,0.2493255825476934,0.738023305132424,0.6308599269581351,0.6379304777653233,5,13.181922298260519,urban_dense
84,Daily Commuter,49.60991650259804,9.456128765596068,98.83654813793018,0.20696222836756498,0.5402041149273404,0.7217278615445293,0.5569072803287092,5,1.6948493554607422,urban_dense
85,Daily Commuter,71.16045685130362,20.125799317564926,43.29589265217741,0.21678668677714227,0.663094499449433,0.7330681422599225,0.3562595600327252,5,0.9520166877445657,urban_dense
86,Daily Commuter,51.21234162684069,20.6973198704602,69.44718783992624,0.259355869561462,0.5067451648883637,0.649715419575117,0.6716718327733191,5,11.105583375114058,urban_dense
87,Daily Commuter,43.98027089381159,19.379106045059675,98.33395019712322,0.2535209715490972,0.7536142030819539,0.7686018557330558,0.4281728210776346,5,1.6575485309148037,urban_dense
88,Daily Commuter,41.996790057407516,10.076354517797366,53.06803730583943,0.2443914239597879,0.7174957177509358,0.6775226565715089,0.5909177070571168,5,7.041624379364343,urban_dense
89,Daily Commuter,61.74340114966139,22.76613541742638,41.05323848281982,0.2152642488987662,0.5458440785448283,0.6278313551437278,0.32019866938965613,5,6.494886103986117,urban_dense
90,Daily Commuter,46.238093846849445,8.803578573820538,38.45841256208129,0.2381372311457355,0.7360759347821735,0.6704308062935903,0.4415914402887811,5,6.144091563884375,urban_dense
91,Daily Commuter,66.59270883775783,21.830945573371224,38.673194472532565,0.24930300781876152,0.6879005337614347,0.6037669234050994,0.40259012658750765,5,4.62643470348099,urban_sparse
92,Daily Commuter,57.58042433406618,8.043943777088986,53.75093540215598,0.2960326345516093,0.5741150986694541,0.6162598086059208,0.5553305052792543,5,7.6995532505118565,urban_dense
93,Daily Commuter,65.30583103679533,30.99847787836536,74.75356855265896,0.31877497669416094,0.7101940751017048,0.7041750615926309,0.31789225281863376,5,1.3520260172845766,urban_dense
94,Daily Commuter,47.60000692558245,13.751720125031868,37.00261304174092,0.27626880673906923,0.6851969903428453,0.6466527767458305,0.3251732812464362,5,6.239427175158407,urban_dense
95,Daily Commuter,47.81206111315684,19.784105548835736,80.1934651304947,0.3019606186939738,0.7717589014966288,0.7366031965193534,0.5467792954788994,5,1.7710642138497,urban_dense
96,Daily Commuter,63.916545308973184,20.119937949093263,46.77352655682941,0.23853463013263435,0.5202973572352306,0.6127151887475385,0.5717540744565759,5,7.612577102421992,urban_dense
97,Daily Commuter,50.53265660498468,14.864193967744725,103.69064373235908,0.2538339926890184,0.7288398000862532,0.7761665960909172,0.5132080915834759,5,1.7633295807635736,urban_sparse
98,Daily Commuter,49.47009518241978,23.840176033499155,45.69860929515005,0.2487878974126113,0.5799880980508849,0.6839705326748186,0.421055005375324,5,5.650029328614157,urban_dense
99,Daily Commuter,61.37062206795677,13.156957998295663,83.14592714406916,0.29555027795168576,0.5393605597290717,0.6203131911031281,0.317628608787421,5,12.047829520457299,urban_sparse
100,Daily Commuter,66.5804567155729,12.411488880983528,51.69623290927169,0.32631031825309453,0.6470725211982797,0.7950660768910027,0.40146791383596336,5,1.0501534338322196,urban_dense
101,Daily Commuter,54.52920887230301,10.78418919374611,85.02293111540044,0.2300848706795832,0.743494589834157,0.641953502929687,0.39905929479594315,5,11.664130934571292,urban_sparse
102,Daily Commuter,41.46301153252617,8.911622234590721,61.360570492304554,0.22300651004543082,0.7741011235596942,0.7942649186692232,0.45276392455490244,5,1.2427065425850206,urban_dense
103,Daily Commuter,60.19409680560257,18.008503559615903,90.32272232670937,0.21935984963459207,0.7744646899188034,0.6995763449534524,0.6692675942637328,5,13.433411038554416,urban_dense
104,Daily Commuter,43.50992462216703,6.948148969739354,53.220593462339906,0.29665253364632843,0.7261708741209889,0.7361395085629558,0.6204721936438626,5,1.098403247423614,urban_dense
105,Daily Commuter,47.57485800801694,6.824677166636082,56.06712945995859,0.36194348480168137,0.5069891414405985,0.773156144362015,0.4794298384318772,5,1.3998222805461071,urban_sparse
106,Daily Commuter,41.347915567389066,5.548312848996473,78.98620670598324,0.3493940114349011,0.5819957435423851,0.7309355045412793,0.6721669302570599,5,1.4337533803509184,urban_dense
107,Daily Commuter,50.86224177948792,15.668866154791738,78.9396469847352,0.2505060224688807,0.7027776632441243,0.6697393158745786,0.4005718356094184,5,10.024085804238796,urban_sparse
108,Daily Commuter,49.02091977416193,5.1131963713219095,103.09209182458142,0.2326280112227362,0.5372930112505326,0.6906419532933765,0.4695609882153544,5,16.206744165733937,urban_sparse
109,Daily Commuter,69.791463885823,10.46921322624994,74.97799582594182,0.2725271984472195,0.5477179778065722,0.6447213057708727,0.4400037508706176,5,13.215740524692432,urban_sparse
110,Daily Commuter,64.9853060506313,17.929564181787722,64.91250077061632,0.25300695799040906,0.6921678044694164,0.6353563535132883,0.6766310948276846,5,9.147545340771304,urban_dense
111,Daily Commuter,55.71297622707772,16.772079912153224,56.383177229883934,0.25152988446165947,0.5822762343364525,0.6316176303390318,0.5056958445505562,5,8.687123223787712,urban_dense
112,Daily Commuter,52.36279921152476,23.997874080821543,92.57521915404922,0.25094627513330187,0.5539472689261238,0.6432075159237527,0.41211560786693807,5,14.931984327078567,urban_dense
113,Daily Commuter,69.14138663999063,24.966388518334142,59.057693095221744,0.22001266358662355,0.581434033622825,0.7402607475066214,0.3737460112820562,5,1.2883804714519265,urban_dense
114,Daily Commuter,54.24184322209638,23.588360786008177,50.352956729617866,0.268313367141247,0.6497283037376275,0.7684774425128463,0.3609969439907368,5,1.0033068679529042,urban_dense
115,Daily Commuter,42.56350013119584,12.73470610765364,48.62734093929412,0.2980951043222054,0.6256302095438229,0.6641818214045817,0.4817271046324949,5,5.9711018854093885,urban_sparse
116,Daily Commuter,61.004051244025874,17.300542696461143,65.63642749736539,0.20464749961001125,0.7796387720698095,0.6468004718981673,0.41464876628019176,5,8.720278839211447,urban_dense
117,Daily Commuter,66.81825315138589,17.783112530787324,72.66664834155446,0.1772086236047861,0.7991663441387223,0.6547063641291376,0.618980446914942,5,11.338312624589085,urban_sparse
118,Daily Commuter,59.30576155496403,18.23838124621193,75.13718726886978,0.3106928587873451,0.5560573007653232,0.7060887807312392,0.43063776689862443,5,1.8184609777101282,urban_sparse
119,Daily Commuter,67.48242371786617,25.78568546611639,69.63431413576878,0.20019937234319282,0.6440374343838393,0.664946671412788,0.6430501040583982,5,11.195949141629368,urban_dense
120,Daily Commuter,58.34411968284615,6.950708803834565,75.33720308197769,0.28872833327538355,0.6755392939321987,0.6486497522559257,0.6739430053637738,5,9.680238085423905,urban_sparse
121,Daily Commuter,51.74433048097414,18.67261402911672,50.150029307151016,0.2409197632887442,0.7439167871234883,0.6104265006879577,0.5409520759702612,5,8.61543999169656,urban_sparse
122,Daily Commuter,47.28450422198035,21.317889169413583,59.318105034585564,0.32920361310296453,0.6615202842199275,0.7267568542673791,0.5397974774370644,5,1.0252894060079307,urban_dense
123,Daily Commuter,59.97945764138168,14.680941361123693,87.79143079400137,0.2431041699493405,0.697922989086617,0.7639494084888199,0.4530722479994914,5,1.5710903826393163,urban_dense
124,Daily Commuter,56.905655562489244,20.043211166361775,50.59941341993773,0.274839773971613,0.6921408222383651,0.787242758097405,0.3997889778736951,5,1.228659773195689,urban_dense
125,Daily Commuter,65.50840273474097,28.42946032763694,36.931085617620134,0.2514931616411818,0.794523098383463,0.7296283500943257,0.34456124277923666,5,0.6404592461309393,urban_dense
126,Daily Commuter,46.120096465418,17.09243077924627,58.390497904605354,0.2535565505946686,0.5110894392484004,0.712467670441357,0.5005941997339428,5,1.376191353318801,urban_sparse
127,Daily Commuter,64.95946106228547,16.77328179040701,59.11870632503422,0.335470755831322,0.7024559535773668,0.7299223741471468,0.646899891719164,5,1.1016313494670047,urban_dense
128,Daily Commuter,65.4998751148247,9.562910727521555,60.57110142928742,0.25984841510330403,0.6892149815817541,0.6253246273157808,0.6490860204396716,5,8.07148708224542,urban_dense
129,Daily Commuter,67.74816434706462,29.81468094857985,43.10318805913901,0.27014646293785244,0.7678419984453093,0.6277602534236834,0.572509768827403,5,5.690980672868536,urban_sparse
130,Daily Commuter,73.25238657732822,19.29142457577532,80.51463528811816,0.36149222961012417,0.6217275173067027,0.6956335390552222,0.6405012581116898,5,12.08580840946952,urban_dense
131,Daily Commuter,71.47228687784462,25.203366054623828,93.07950533570971,0.302392208339821,0.7052697096059208,0.7893240389554926,0.44250149771535785,5,2.0850239947860016,urban_sparse
132,Daily Commuter,42.93271798851213,8.359487959736569,81.84892891251252,0.30585267612713046,0.626645221382181,0.7281125438932172,0.5894488658009298,5,1.4288583383427225,urban_dense
133,Daily Commuter,73.35151508635892,26.59007657817306,63.69756564038277,0.2656524163752508,0.780071556112284,0.6990464065712149,0.5896863212594885,5,9.98334883551106,urban_dense
134,Daily Commuter,74.5892732387083,24.344007972286843,45.07438277997878,0.2277804414904786,0.5886899923535185,0.6071944987057953,0.48164868279444106,5,5.533580347682914,urban_dense
135,Daily Commuter,49.108092761977126,22.53531722653237,48.43294795164595,0.2953084950802042,0.6672572263435202,0.6192373987991716,0.6547260157942257,5,6.29450020586701,urban_dense
136,Daily Commuter,42.264208647145956,6.94843126267306,96.16529693094846,0.2589324084077844,0.6724841060530898,0.7450490276105246,0.3222394914259165,5,2.136686255311873,urban_sparse
137,Daily Commuter,64.8263527686752,22.81098216620083,42.807526325716374,0.22441037454226442,0.5698318599695036,0.6678489680083295,0.44742350224281285,5,5.853941282755856,urban_sparse
138,Daily Commuter,42.727999030793356,13.529549395436536,95.93886376959846,0.25675435509092165,0.7903222167034216,0.7662101664127452,0.6929928711163742,5,1.907549633045876,urban_sparse
139,Daily Commuter,48.18593836765511,20.032377246870958,41.87015009481619,0.2621989335231174,0.5027996990874793,0.645544387204281,0.48801791888881374,5,6.292147251061811,urban_dense
140,Daily Commuter,65.00810715826526,10.368616066518424,69.89450363830142,0.2964169978095878,0.6646913413123168,0.69681661832473,0.6894901939667193,5,8.748472418963868,urban_dense
141,Daily Commuter,62.191797576991455,29.795998603679188,79.11715463115952,0.16512514793107663,0.5454291441112046,0.7904631164884264,0.45041482983679915,5,1.5888421933727304,urban_dense
142,Daily Commuter,45.762747333731525,16.034472081528367,52.607139994684076,0.26026960086288636,0.5064737082732712,0.7422089151630089,0.6215253456580441,5,1.1246382839452744,urban_dense
143,Daily Commuter,67.04017091420567,14.074942327114384,64.54056120814498,0.26713667322389145,0.6694190765660756,0.640616091909725,0.6137857559404793,5,7.82132297907136,urban_dense
144,Daily Commuter,63.24804338179975,15.993794542131939,49.381329098640386,0.2631007914889317,0.5519794492197282,0.6805366449597877,0.6534301632644137,5,7.579886004449167,urban_dense
145,Daily Commuter,71.90643987400443,14.919045300912382,59.16427614455862,0.29736574223183826,0.5700604705492237,0.7103875734837205,0.6188242067323306,5,1.4758630319314752,urban_dense
146,Daily Commuter,56.813721888425235,20.512994302706385,55.838827169854504,0.25807339228323084,0.5867946918200686,0.7045128611186557,0.4363541811940097,5,1.3165416447124605,urban_dense
147,Daily Commuter,63.6235602071219,19.530760021740644,103.0437016836442,0.2672049056662762,0.6728990490379939,0.7103583746325698,0.5571575918878398,5,2.275813786013998,urban_dense
148,Daily Commuter,57.995743896378045,15.730109031191843,41.30442929883852,0.30123454854772547,0.5611437089276576,0.7907069242955835,0.5717121454774207,5,0.8189800905351616,urban_sparse
149,Daily Commuter,72.8401535109463,13.7248481057192,63.21206193927773,0.2810128102618954,0.6328950312699385,0.7635806178570566,0.48734034236192714,5,1.2193233817442972,urban_dense
150,Daily Commuter,43.20908509622991,10.936856991243653,97.9702749040436,0.2154452588613979,0.5829782499043205,0.7820000962910486,0.5521029842375099,5,1.8766686509916617,urban_dense
151,Daily Commuter,68.78358022266193,31.154053497659195,45.07429925918263,0.19663278787949065,0.5184392172499916,0.6848279269012777,0.5496962486187233,5,5.873407911434347,urban_sparse
152,Daily Commuter,51.114039709329376,23.687596829163358,46.24445497349892,0.31195897362957503,0.5597247489707555,0.780632141022775,0.44379057942100886,5,0.8765119346422032,urban_dense
153,Daily Commuter,53.94689930798804,24.33402560122499,45.504927617588336,0.31977640791011575,0.5854429685737593,0.7581714610980573,0.6754626636914448,5,1.024376749651517,urban_dense
154,Daily Commuter,50.75341509659975,19.58080021987918,45.60360971351092,0.2766887293444956,0.792505814813699,0.7289787562579061,0.6570635483962495,5,0.9884367742371944,urban_dense
155,Daily Commuter,65.70101342053273,18.51964605742947,73.97172544730799,0.32021731622262517,0.7784146383210758,0.7335079147976493,0.6395793234327333,5,1.680317427823645,urban_dense
156,Daily Commuter,65.90306175955328,28.49228187445306,68.80108365400316,0.18675739935680882,0.6904268645249019,0.7326446490979929,0.4903734809740959,5,1.535236231150966,urban_dense
157,Daily Commuter,40.13449194386562,5.721362384881627,74.35256190978764,0.37276396025266656,0.5607888507831035,0.7897070529116599,0.42072902695733766,5,1.2767412556414972,urban_sparse
158,Daily Commuter,40.68842139298311,19.36430938837017,80.49276301370472,0.257448597461323,0.7877477966232198,0.731997507001734,0.37403010513597573,5,1.6743910519062601,urban_dense
159,Daily Commuter,62.24233833395275,22.5044306431379,75.40531018091154,0.22257180006730304,0.6917570045269472,0.6823562167429335,0.3255378291316341,5,11.193279682946722,urban_dense
